"id","price_doc"
35624,5524052.14093333
35625,4878563.82997017
35626,6873625.47516479
35627,5065016.88328756
35628,6624392.40411667
35629,4961041.39282094
35630,5490787.8429569
35631,6019679.05193571
35632,5692504.64125
35633,6140175.47133333
35634,5470172.4399
35635,4942500.62422383
35636,5611643.69106667
35637,5352340.70367813
35638,7083865.54939487
35639,5303996.40593813
35640,4833861.16370275
35641,9006959.32926667
35642,11472265.1866667
35643,8761277.60383333
35644,7581377.42583334
35645,5528811.45214499
35646,7848748.22723333
35647,7289902.22537143
35648,8725804.5193381
35649,7258969.1716
35650,5208792.53229925
35651,6626686.8
35652,4904725.71947564
35653,5133046.80493333
35654,7115330.11812526
35655,4664985.68010705
35656,4665055.77842727
35657,7099380.00798333
35658,8398701.2041
35659,5088639.69842844
35660,5737783.67455072
35661,8810250.32883333
35662,6070688.4403954
35663,5567850.25691168
35664,8190215.1987381
35665,8422236.50681905
35666,7985867.59028889
35667,6074060.50333333
35668,5273296.2788902
35669,4494013.38026535
35670,6471897.53066667
35671,5183227.87143994
35672,7613177.49390952
35673,5591753.90883333
35674,5330158.57236597
35675,7899664.95937698
35676,5423620.405
35677,7231683.87545556
35678,7159611.52351587
35679,5696687.66526667
35680,7882247.68553333
35681,7692232.2919282
35682,6386261.27366667
35683,9057277.89266667
35684,4976494.37829776
35685,6921863.62889365
35686,6353091.79920952
35687,10842359.4257333
35688,5897970.23922874
35689,7093818.78207475
35690,6146300.49154902
35691,7600288.9709697
35692,6566168.63238291
35693,6636905.89096111
35694,7483236.18265555
35695,8208283.57538889
35696,5526808.43696222
35697,7566528.0198
35698,5413171.86981905
35699,7247923.0593
35700,6544777.56972857
35701,6489692.65166667
35702,6098786.8675
35703,5713366.29
35704,6210145.80583333
35705,7178874.51286666
35706,5247263.9463502
35707,7813454.87738756
35708,6793635.99825988
35709,5128549.73899934
35710,10291434.2596667
35711,5000078.14511207
35712,4927353.15789301
35713,9598197.54183334
35714,6371474.24669048
35715,8382379.14004365
35716,6041039.06775
35717,7988460.88254725
35718,8818323.23676667
35719,5702924.33387289
35720,5530353.11881165
35721,7902146.20963333
35722,5629121.26635384
35723,5472781.96771324
35724,4985280.60352089
35725,6399354.13952698
35726,6570428.39013333
35727,10257864.9653333
35728,7347210.26542873
35729,6058928.4403954
35730,6056796.82016667
35731,9898787.39473333
35732,7989662.53493636
35733,6224787.90076666
35734,5555026.66245341
35735,7511799.4911
35736,5693199.83983333
35737,6032004.24837963
35738,6217129.01352874
35739,5058099.6532
35740,8242353.97077778
35741,8492552.51862424
35742,5621838.67008333
35743,8662451.76516666
35744,6396570.94883846
35745,5023855.76666667
35746,7020937.66468571
35747,6689514.05810476
35748,5106289.00017143
35749,6972338.73320635
35750,4945238.12503717
35751,7737150.60553333
35752,5323322.17993115
35753,7702654.38312222
35754,5041959.50582114
35755,5184352.39863685
35756,7458628.83079697
35757,4954981.05139051
35758,4903709.74719611
35759,7446806.75803333
35760,5335310.65047222
35761,7036702.69958543
35762,7203714.3055
35763,10077493.1528667
35764,7136676.9239
35765,7221728.17423333
35766,4524903.68464221
35767,6867978.01278333
35768,5205475.96605458
35769,6116152.14415385
35770,4961010.33452403
35771,6258577.5176881
35772,5634220.43984849
35773,6199618.86564365
35774,5413467.092
35775,6589487.90401667
35776,5530607.9856306
35777,6012104.752
35778,8533141.0349
35779,7525005.20206666
35780,8379406.13543809
35781,10261063.3105667
35782,7451195.93582874
35783,4335558.38884673
35784,7249037.38373334
35785,8317555.80213333
35786,9872854.12323333
35787,5330896.07953263
35788,6959497.18066667
35789,5616012.492506
35790,5185902.94928242
35791,5380731.22515556
35792,5412538.17227345
35793,5298938.97553473
35794,12066962.598619
35795,5235836.34508696
35796,5786678.70456667
35797,7544317.36806667
35798,4925311.41901385
35799,8771434.7243381
35800,8770852.98178571
35801,4687488.49232045
35802,8453766.62870476
35803,5247772.6997599
35804,5409084.43492722
35805,6035006.01802734
35806,5490986.59003333
35807,6196129.25666667
35808,6788034.56693333
35809,8004853.81866666
35810,5458936.7975
35811,5054865.01459474
35812,7722404.48815555
35813,5418037.31396393
35814,7272410.30827134
35815,9265380.09323333
35816,8886756.8351
35817,5522196.38986537
35818,6114039.797
35819,8135479.43083333
35820,5145579.37487863
35821,5955003.66546863
35822,7181161.47805556
35823,6545135.9021
35824,7166055.27725238
35825,5181586.42779689
35826,8669344.098
35827,7114885.10663333
35828,7601928.58536667
35829,5164679.45353808
35830,4866583.01404389
35831,6154436.82180255
35832,7562569.21621667
35833,5771378.0398
35834,6384942.12946667
35835,5135899.50079167
35836,6821575.79333334
35837,6027222.48540952
35838,7541669.70366667
35839,7743914.87446667
35840,5236940.53689394
35841,7307041.31139365
35842,9311800.14373333
35843,4862332.63759082
35844,6639114.1479362
35845,8063793.471
35846,9811643.43359328
35847,7500279.41976667
35848,5055977.20753678
35849,5153129.79560559
35850,6099496.41978788
35851,7569166.42183333
35852,6489780.72541425
35853,5916325.81453018
35854,9217316.19023333
35855,5586271.13050256
35856,5509370.13837015
35857,6624983.24365584
35858,5851089.40076312
35859,5892449.0699619
35860,7687672.38873334
35861,5293782.21749389
35862,10729522.9473333
35863,8009827.6202
35864,4964189.17468347
35865,7517569.66306666
35866,5893668.0877
35867,6184847.14051296
35868,5791855.59408333
35869,6845058.40968889
35870,7670714.92923636
35871,6991761.53620397
35872,8024883.20884445
35873,8522277.8488
35874,7303649.56243333
35875,5525287.20885238
35876,4972738.07940014
35877,5519727.43428571
35878,6156104.9840368
35879,5372528.5920582
35880,7742550.60553333
35881,6471632.37246667
35882,7411610.25203333
35883,6457095.01078743
35884,4658998.94244868
35885,6412279.16599394
35886,5256088.92495686
35887,5061325.98599513
35888,9095852.90986154
35889,8545922.00528889
35890,9695608.9696746
35891,4678613.38894546
35892,5512990.56526667
35893,5622256.29560476
35894,7976727.14302821
35895,5380343.57548571
35896,4820456.20749164
35897,6450225.69383333
35898,5253290.03887722
35899,6747490.06851667
35900,4655899.65364162
35901,7658713.0407
35902,5196095.0813403
35903,4769241.48301789
35904,5422816.925
35905,7059695.91177143
35906,9229779.413
35907,7244174.50859192
35908,8058141.19429999
35909,7093903.36823333
35910,5535416.0481306
35911,7472899.08046667
35912,6372811.08551032
35913,8088152.38020476
35914,6658460.8184359
35915,6349400.98866667
35916,5780902.84512727
35917,6474814.20405882
35918,7277431.64433333
35919,7756277.75512223
35920,5021169.0179912
35921,5045642.17449537
35922,5786987.97778205
35923,5981404.88035556
35924,6107722.28895691
35925,8445786.53086667
35926,6143329.01713333
35927,6052496.68891863
35928,4330262.97884673
35929,6050691.7423157
35930,5858900.50562963
35931,6604207.44889444
35932,5151028.00341543
35933,5237246.37167873
35934,5016758.3448402
35935,7511510.29208571
35936,9352558.2232
35937,7226163.7759
35938,5491236.63958182
35939,5819270.43551515
35940,5966051.69842727
35941,9764841.46109841
35942,5316060.5907898
35943,6969573.00881666
35944,4761027.8173321
35945,5804472.74547576
35946,6010700.35050241
35947,8432614.4037619
35948,5592981.60551445
35949,7460779.39152874
35950,7915600.09181667
35951,7910994.80253333
35952,5700223.0705954
35953,7113905.48571775
35954,6214250.37517399
35955,9095639.76295556
35956,5615284.81466667
35957,6047232.84916667
35958,7168428.82395859
35959,5851326.46400952
35960,7894908.22930476
35961,5091780.09405034
35962,9755773.58382222
35963,7730673.66788889
35964,5149236.5074797
35965,6571901.9096
35966,7065495.82663889
35967,10299814.9058
35968,8523105.93251392
35969,7171018.60623333
35970,10246649.2546333
35971,7287660.24228889
35972,5831757.45069048
35973,7085103.1306
35974,7010694.28439524
35975,4682119.92890652
35976,6979936.97388254
35977,5979916.562
35978,5099817.59896219
35979,7125208.02416696
35980,9067014.63663333
35981,6271018.32901319
35982,7375136.1736
35983,7726812.78237143
35984,8875340.03611667
35985,10143325.4515667
35986,5545582.4506
35987,7053455.17052874
35988,8163566.56346667
35989,9594899.90587142
35990,7296264.38133889
35991,10856506.3776
35992,6577179.63088254
35993,5569706.6017619
35994,5485767.44464092
35995,7713858.88393333
35996,6849740.31538588
35997,8905449.22481667
35998,6573687.77833334
35999,7889316.36563333
36000,8125086.65862222
36001,7277541.97063333
36002,9986833.37926666
36003,9691733.54093333
36004,7946179.24745873
36005,5718372.39725
36006,9625394.85074127
36007,4766744.0688949
36008,4988810.52958873
36009,7838291.25806667
36010,9612237.04
36011,9836777.0821282
36012,5552790.78911351
36013,5893821.44786667
36014,5163988.97749778
36015,6959781.96670476
36016,5588394.51550536
36017,11592686.2893
36018,4661137.72570925
36019,6274110.14696667
36020,6682692.6924
36021,9428206.21193333
36022,7685869.07419394
36023,6573069.72355556
36024,5492981.82854896
36025,7920591.6291
36026,6981728.20055413
36027,5070961.09441771
36028,7253782.35696667
36029,7168979.88402222
36030,7549017.7767954
36031,6013049.05593333
36032,6499729.70262837
36033,6760259.64065813
36034,6967336.61822381
36035,6474014.41316667
36036,5088279.74336312
36037,6147807.06716366
36038,5843694.56941568
36039,5428824.22577014
36040,7480768.07948716
36041,5892688.8824
36042,6852216.47734762
36043,5584479.7134464
36044,8152113.10983016
36045,5177026.44774011
36046,4655361.69992155
36047,8191752.0029
36048,5790857.91783443
36049,6343628.06160033
36050,9503531.4402
36051,8462181.95966667
36052,5361464.75444444
36053,7838567.3781954
36054,6588753.92398889
36055,4893523.29089533
36056,9954120.95436667
36057,5069585.76110164
36058,6546929.4763954
36059,6282813.73131362
36060,6628777.91510303
36061,6246179.30072649
36062,8678056.6871
36063,6520337.56753743
36064,5067894.08236363
36065,8122243.14864099
36066,6108843.73533333
36067,8522378.38966667
36068,5338148.66
36069,4775580.25788455
36070,7951879.99656667
36071,6998768.81566207
36072,6470980.63901099
36073,11631546.2922667
36074,6160275.03921207
36075,8076677.71648058
36076,5340080.97932051
36077,9191060.02481645
36078,5371705.03338028
36079,8241913.95659365
36080,7095617.78329192
36081,5300785.52169048
36082,5040301.44896747
36083,5979438.29559829
36084,5001299.91684645
36085,6050281.4397
36086,6159611.21885714
36087,5365186.35349211
36088,9329266.21901984
36089,6755608.09912525
36090,7304733.65870303
36091,6815793.78235556
36092,8396233.11589524
36093,6954056.95853333
36094,5790644.26191207
36095,5542055.33980935
36096,8706077.18933333
36097,6156434.80952381
36098,7045143.61193334
36099,4903585.51142327
36100,7866325.39145556
36101,7773898.46258889
36102,9622476.55358095
36103,6895023.80416667
36104,4891012.04418205
36105,8213506.19190653
36106,7139330.7998
36107,9278788.24413333
36108,6883283.45576207
36109,5772546.98806061
36110,6040479.0954
36111,5112270.7055549
36112,4977796.90783609
36113,8404249.8758
36114,9853338.98486667
36115,7102521.54992874
36116,5244591.11387965
36117,5385481.59166667
36118,6274620.08848485
36119,5614562.2182967
36120,7778985.9112
36121,5331256.60692327
36122,4673824.10837045
36123,7512890.36553333
36124,8084321.11251905
36125,5051366.70708919
36126,9337148.14426667
36127,6771686.72055
36128,6103473.92406667
36129,4793907.06233333
36130,7911198.71219921
36131,6892712.55811111
36132,9611358.39403334
36133,7266355.3384
36134,6852630.24515476
36135,9386524.46340556
36136,8282766.8753
36137,5539360.67051207
36138,7704659.7767
36139,6041934.02642857
36140,4755658.55475
36141,6688655.64526667
36142,5811137.72462963
36143,6419250.85524286
36144,5680926.97116361
36145,9428340.57573333
36146,4953003.78265427
36147,5792303.1235119
36148,6168174.36237646
36149,6726329.477313
36150,5066609.09907051
36151,4382127.11832799
36152,9740505.94379841
36153,7565714.25230555
36154,9672358.22510001
36155,7841477.34332525
36156,9855292.00006667
36157,5586626.84365686
36158,7178570.71175556
36159,5428596.69683333
36160,8101636.8595
36161,5331491.36409754
36162,5736203.28012984
36163,6780570.89723112
36164,5675772.04254958
36165,7360371.48083334
36166,7258729.61230257
36167,6106893.772
36168,5318533.46605924
36169,5267546.28619744
36170,10043989.3709333
36171,6044159.0098
36172,7189691.12324546
36173,7549908.0197
36174,6935988.78529314
36175,6807259.03576811
36176,4579332.63812826
36177,6366821.5318
36178,8918376.93278095
36179,7537229.57583333
36180,5582966.17002717
36181,6003894.07048029
36182,8608979.26402222
36183,4942378.73899051
36184,10098745.1996
36185,5892091.26966667
36186,6856836.42833925
36187,7663976.9818
36188,6221097.57666666
36189,7866191.0692
36190,5833426.29340476
36191,5322105.47794022
36192,8048366.56176032
36193,7518351.77763333
36194,7545291.19953333
36195,5501311.37688095
36196,6005647.81807879
36197,8889314.75593334
36198,7113506.12983334
36199,9704875.06319487
36200,7323911.3289
36201,5540569.95603571
36202,7016583.45145859
36203,4409702.49692353
36204,8519019.65425556
36205,5918788.32533333
36206,8834251.22435
36207,5796015.6255
36208,9954905.6582
36209,7595230.7689
36210,5406394.38376422
36211,10193404.2905399
36212,8836309.5161
36213,4762307.81599163
36214,6564378.19572518
36215,10932814.7333333
36216,4855910.05473333
36217,5682676.765
36218,7808089.64366667
36219,5212249.14882857
36220,6594016.86189758
36221,6128604.4605
36222,7251130.71031111
36223,5191974.231
36224,7644989.26792525
36225,4519437.72713066
36226,5173374.00103367
36227,6129984.28811111
36228,4606619.42265827
36229,8511109.37628058
36230,5333677.79753301
36231,4988797.6192
36232,7906471.17262222
36233,8139661.63043333
36234,7231389.77806111
36235,6209701.55043333
36236,9112834.91626667
36237,6259313.23963036
36238,5948780.45443333
36239,6570630.07673333
36240,7415682.2894
36241,5343887.06881548
36242,10052269.4747667
36243,7715959.13090476
36244,7649112.37991111
36245,5009083.0594876
36246,7727491.7943
36247,8781604.38546667
36248,5183136.80812097
36249,9447088.17256667
36250,7802967.38038571
36251,5317506.68889386
36252,6055084.55166667
36253,8881733.13276667
36254,5162982.06666667
36255,5887653.40596361
36256,4854812.66822013
36257,5677168.04333333
36258,5538397.8064
36259,6140990.86272874
36260,6938357.00349192
36261,5255093.14905385
36262,6745083.90565584
36263,5623090.35078788
36264,7180474.87888572
36265,5749693.75113107
36266,7020576.48427702
36267,6756571.2206
36268,10750870.0681333
36269,7278368.37313333
36270,5954549.94
36271,10035319.1396
36272,4878893.72516363
36273,6872219.16900476
36274,5403925.60188258
36275,6816325.61166667
36276,6415129.74668025
36277,7727596.28486667
36278,5264074.40277722
36279,5824044.932
36280,6619130.69666667
36281,6139257.7341
36282,4618232.87856789
36283,5230731.65118298
36284,7735566.37334316
36285,5606863.49
36286,5135449.73251534
36287,8397317.0111697
36288,5374991.79887395
36289,8159293.44453333
36290,10730967.6056667
36291,5540734.54110292
36292,6910651.52380714
36293,9764841.46109841
36294,9993909.0805
36295,5180500.55081905
36296,6132926.49047619
36297,7259176.9684
36298,10967180.8244429
36299,5794219.4002
36300,5052433.61085
36301,5694959.238
36302,7559850.3776
36303,9526195.38953334
36304,7398613.96373333
36305,6427063.46553333
36306,8318622.33416667
36307,4743489.03286251
36308,6952991.57166667
36309,7681454.24753333
36310,4575392.19041463
36311,5858819.3609394
36312,6462961.51032334
36313,7014688.66572222
36314,7226280.61712526
36315,7159952.59828889
36316,5342139.3549954
36317,5744067.79563333
36318,5021212.67184458
36319,7917360.68693333
36320,6297848.10926667
36321,5726076.48069645
36322,6378999.41036566
36323,5093556.45184445
36324,8710465.9476
36325,7300982.2412
36326,5514451.4221
36327,6237574.81568546
36328,10726915.5322333
36329,5142713.01400093
36330,5389394.73332246
36331,6739686.96217366
36332,6082743.06731207
36333,6376185.60825
36334,6755042.4023954
36335,6581368.75256362
36336,6667462.99708254
36337,9202519.8334
36338,5785439.71026666
36339,5943313.56066667
36340,6667975.24272029
36341,5990241.59023333
36342,9649552.47303333
36343,6608300.27796666
36344,5083567.46235898
36345,7780984.3585
36346,5076154.2697811
36347,5298107.59829231
36348,6990883.75292683
36349,7460448.8645
36350,9771929.11456666
36351,5598475.65529604
36352,5071285.50920952
36353,7123959.10049365
36354,5434712.18853333
36355,7865848.8875
36356,5406974.22680498
36357,7355687.47186169
36358,8289279.26122698
36359,6829088.80577873
36360,6215363.2775
36361,7841599.14919192
36362,9858374.9079
36363,6340179.09723333
36364,5353011.85771894
36365,5044225.77248781
36366,8208283.57538889
36367,8249227.53344445
36368,7932333.28856667
36369,7107420.1876954
36370,5076880.44216905
36371,7011341.47130651
36372,7001702.3016
36373,7702375.94115238
36374,7689810.86585556
36375,5594825.30356666
36376,6577867.795
36377,9311540.1749
36378,8258463.86456154
36379,8260817.93836032
36380,10367064.5464667
36381,5783688.45991905
36382,8038056.40192857
36383,5852321.60065105
36384,5832573.52516667
36385,8426671.11374127
36386,6111802.12619524
36387,5784558.02829524
36388,5865875.15942727
36389,7618779.31614725
36390,6338791.84235714
36391,6480990.18253333
36392,4408359.38625379
36393,9359206.69226667
36394,5378172.09995374
36395,8407159.715
36396,7590548.63388889
36397,5178449.18158756
36398,5819197.20711111
36399,9344807.3805
36400,8248668.43272222
36401,5181487.09576661
36402,7673134.98856667
36403,6544137.20643303
36404,7412952.7648
36405,7368465.94356667
36406,8612092.90686667
36407,7763574.86826667
36408,7178991.64073334
36409,5896460.21922727
36410,7083556.48616667
36411,4949230.67348333
36412,7849350.83552525
36413,5110203.74095105
36414,5591315.01141559
36415,5551100.30100606
36416,5831131.517
36417,9762125.8634
36418,5276888.57039047
36419,5112928.73959413
36420,6565969.48518809
36421,5888025.62380521
36422,9327093.94361984
36423,7462063.38195238
36424,7840205.61632525
36425,5450972.5745
36426,5003855.71862734
36427,5283338.16770374
36428,10539429.4592667
36429,5286064.86273333
36430,7827496.04008889
36431,5707201.48584848
36432,9256349.12407619
36433,8668967.08570476
36434,6532922.87009969
36435,6722457.43133333
36436,4823175.14976667
36437,6988444.2196954
36438,8604330.45003333
36439,5264867.40426065
36440,6502154.07976191
36441,6216202.24165016
36442,9479743.30192344
36443,10338557.4406
36444,5547926.86387879
36445,8922904.56933333
36446,6256295.1710454
36447,6787154.73488254
36448,9163323.36396667
36449,7349644.8054169
36450,5983839.44397619
36451,8908603.12133333
36452,5126489.32025022
36453,9280551.05086667
36454,4717453.88256789
36455,5847103.84666666
36456,5933061.55823334
36457,6434778.51
36458,8644586.01813333
36459,8254678.2105
36460,9763775.83196667
36461,6190324.55920422
36462,5782251.91487783
36463,4604521.56745716
36464,9027278.8662
36465,5998335.65416667
36466,6869680.05218588
36467,5457404.38894419
36468,5869982.39560992
36469,5741656.22133334
36470,9734600.41995556
36471,7723743.18934762
36472,6052933.35159286
36473,5019238.39322979
36474,5017789.91514401
36475,5499145.22852089
36476,4939330.96803073
36477,6943844.72622728
36478,6350904.34387879
36479,6907618.98802089
36480,7279043.66216667
36481,6610709.54588636
36482,6929664.51311921
36483,5613106.0289
36484,6174682.33075
36485,8429744.35448889
36486,5762697.61338773
36487,7040653.01648571
36488,6448381.75560256
36489,6853006.78060476
36490,7536721.29613333
36491,8460583.5738
36492,7344614.82095556
36493,6167231.6163
36494,7522783.24727143
36495,5205010.03991905
36496,6691439.08035254
36497,5207478.35143776
36498,6605217.21171207
36499,6928772.7003
36500,5168760.24001553
36501,7125163.3413
36502,8162432.43596207
36503,5615576.70889394
36504,5508049.60596667
36505,7164846.8773
36506,7474762.28410439
36507,7574839.8316
36508,6158314.2406689
36509,7173081.35236667
36510,10016899.9184333
36511,4904112.14717316
36512,5722225.80955423
36513,8882802.19033333
36514,8158417.3688
36515,9015079.3573
36516,4581681.76665236
36517,5814605.01858242
36518,8079447.78230476
36519,5706878.68106667
36520,7706260.56495043
36521,5487916.42576207
36522,5639820.93537031
36523,6135339.38909629
36524,7851669.73359192
36525,4847924.10897402
36526,7634994.62319365
36527,6617020.23727778
36528,4559830.13231271
36529,9235826.80596667
36530,9816782.90643333
36531,5461268.33025
36532,5868637.02472056
36533,7025735.11703333
36534,9599443.18192344
36535,7517432.31862222
36536,5786542.08065385
36537,4410506.7366536
36538,9729785.35296667
36539,6408405.49726055
36540,6315151.73799682
36541,5634686.967
36542,5561450.34156109
36543,6641757.31892222
36544,7984137.55855556
36545,5657019.13898718
36546,4875922.15866667
36547,8031464.3420746
36548,9016710.07646667
36549,6942394.38633095
36550,6594016.86189758
36551,5971200.59615108
36552,4914822.48920964
36553,5951004.53533333
36554,9108502.90986154
36555,5030047.43915447
36556,5418482.93866591
36557,7242254.45835
36558,4954592.06236363
36559,5019150.68582353
36560,6870539.46438333
36561,5354104.71
36562,6808159.62112698
36563,6340722.59578571
36564,6013077.85373333
36565,6121878.29725917
36566,4811291.74794545
36567,5762096.49183333
36568,10632276.1882
36569,5970046.91060153
36570,6188025.79466666
36571,10570032.2336333
36572,5148593.62241212
36573,5236986.51179689
36574,5427050.17121428
36575,7069809.47992222
36576,7349241.0994
36577,7051909.36167128
36578,8756752.52980476
36579,4973125.12678142
36580,7521767.93593809
36581,5190564.21582356
36582,5478837.27393333
36583,5598089.70800699
36584,5384103.74341212
36585,7318575.18746508
36586,8707180.3078746
36587,7779750.25295677
36588,8820424.40066667
36589,6468685.71848333
36590,5641560.29687267
36591,5337854.7234323
36592,6855757.396
36593,7051083.61230461
36594,6791090.90136508
36595,6795134.46693333
36596,5712463.50516923
36597,5009004.00915
36598,5098807.78238095
36599,5782038.5662016
36600,5987013.98098889
36601,5855494.02456293
36602,6940429.91409365
36603,5763132.23356032
36604,9806288.97513334
36605,9537952.95263333
36606,5916708.71406667
36607,8279809.59525238
36608,5519399.45214499
36609,8181611.16793333
36610,5799013.21076386
36611,7985777.26970476
36612,7818593.16146666
36613,8931854.10191515
36614,7315201.69693174
36615,9570933.09526667
36616,5425554.64674242
36617,5763387.21325238
36618,5252247.50363333
36619,9777086.15753333
36620,5235157.99117874
36621,5540488.816
36622,9011479.74749524
36623,8772387.18583809
36624,7272011.80052352
36625,7156253.7411
36626,6918625.47662222
36627,5564026.20786667
36628,5878494.64656667
36629,7533721.95742619
36630,5024617.1888254
36631,5442942.15853107
36632,7741842.02509487
36633,6102988.1759454
36634,10706021.4570667
36635,8228125.5874
36636,9472170.5663
36637,10856788.1196667
36638,6232399.99730476
36639,5063205.92154552
36640,5657696.41634508
36641,6784445.41823333
36642,7592449.7959
36643,6229199.21575
36644,6230062.62139394
36645,7069000.3762697
36646,7559433.4448127
36647,9022456.74021429
36648,7396947.65933334
36649,6886893.07507619
36650,5193275.40743301
36651,6112578.34729487
36652,8670684.7809
36653,6617692.95195314
36654,8042168.24004286
36655,7362318.76282963
36656,10234275.2136667
36657,3594689.7085
36658,4858717.92001055
36659,5009699.05409394
36660,5742745.86816667
36661,9774770.29033333
36662,6365479.29933333
36663,7986732.14069328
36664,7319664.42869487
36665,5288940.2651954
36666,5105840.55864162
36667,5244215.91165476
36668,4849498.05623115
36669,7254679.17762411
36670,5193551.30079432
36671,7479630.86266667
36672,7027162.36062525
36673,5756068.12382051
36674,9824169.77956667
36675,6471260.75315483
36676,7234079.4967
36677,9903476.70543175
36678,5406247.99432874
36679,7440097.45075098
36680,5554966.97142222
36681,7331099.64695
36682,8599420.92839365
36683,7168580.20108889
36684,7156951.60040982
36685,7568376.8026
36686,9817429.82366667
36687,10294819.1282857
36688,6694648.39087874
36689,6168590.70297873
36690,5224784.25783333
36691,8753743.06363809
36692,8158416.57215238
36693,4843745.20471142
36694,6546322.02277778
36695,8866636.35806667
36696,9052086.81436667
36697,9770672.17370794
36698,8657570.24309394
36699,5160289.16466917
36700,4836336.62417836
36701,4878443.44204558
36702,5752706.21776666
36703,5712244.30748718
36704,6911344.82515756
36705,9098615.52388572
36706,6499023.42564465
36707,4860881.18870561
36708,6390162.62466667
36709,7204567.1707
36710,6704975.22030589
36711,5057946.54487149
36712,5493550.73016293
36713,6202440.112
36714,5474773.91597104
36715,8054721.70188431
36716,7341278.97671667
36717,6491486.11172222
36718,5093952.71853107
36719,7429746.4084
36720,6538235.07416667
36721,6061179.4539381
36722,6455941.6875
36723,5031926.70614389
36724,7594427.68013333
36725,6187811.8602
36726,5684464.639
36727,7858909.7091
36728,7412354.76638716
36729,4958467.53134358
36730,7526388.57930556
36731,5483545.26865714
36732,6158716.40389416
36733,7105963.1435
36734,8506920.08628788
36735,7524731.6943619
36736,7719723.24495
36737,8638178.25265079
36738,8028026.79488889
36739,7376678.53148333
36740,5020894.7207619
36741,6826736.14363319
36742,8745485.75836667
36743,5980197.59425385
36744,7926695.23195556
36745,5262975.85830503
36746,7538816.68783334
36747,7406950.41063809
36748,7668845.11831587
36749,7968429.78116667
36750,10503313.2346
36751,5746387.98336667
36752,7497085.21105556
36753,5613144.37056293
36754,7591496.64513333
36755,6288615.74614703
36756,6711006.163
36757,8255250.6818
36758,6138760.27583333
36759,5364491.03224327
36760,5738544.31014285
36761,8007394.54873333
36762,9767048.5362
36763,4877100.2604
36764,7730589.31404921
36765,6568776.60583333
36766,8337815.14766667
36767,5831603.44772901
36768,10760235.1963333
36769,8154879.64622222
36770,8052732.00536666
36771,6311440.48596667
36772,9040149.60543334
36773,8736653.3899381
36774,5312093.45996597
36775,9182923.11113333
36776,7813610.17566666
36777,6799017.3698
36778,7506986.3388381
36779,6506092.3025
36780,5949899.04655478
36781,5238222.43041276
36782,6361385.36666667
36783,5840018.8470197
36784,5721125.19765384
36785,7417656.26688716
36786,6666238.34669304
36787,6169747.11890286
36788,5169719.91476782
36789,6126974.98476667
36790,6299475.87
36791,7016838.15441921
36792,8075430.20395858
36793,5257982.89597527
36794,5253193.0152953
36795,7778565.80495238
36796,9688584.27073175
36797,7873554.69886667
36798,6802419.91010527
36799,7037335.63195859
36800,6164989.34940196
36801,6149895.77201294
36802,5908294.19406667
36803,7398440.29596667
36804,5793934.778
36805,5472620.236
36806,7734821.83832874
36807,6713297.9652282
36808,5241787.58237278
36809,7765874.7704
36810,5863435.77053333
36811,6662754.68140635
36812,4348835.32969117
36813,5393914.99107775
36814,7996612.49783334
36815,10341845.9197667
36816,5473606.71516667
36817,5359176.96083333
36818,6702355.68183571
36819,5178181.97715882
36820,5365297.5496
36821,5240765.86125731
36822,9680505.9143
36823,6109125.04513333
36824,5579456.26906207
36825,7915296.98863636
36826,6007724.2442381
36827,6524831.73746666
36828,7535761.59583333
36829,5956250.15176667
36830,9873336.62513333
36831,9676195.16256667
36832,6576997.77943163
36833,8679375.80593333
36834,5903304.98167335
36835,5057228.11776178
36836,5293143.78710503
36837,7481916.04088889
36838,7168070.61048442
36839,8189810.40726667
36840,6325029.1784
36841,8314231.74933333
36842,9107665.94656667
36843,5454611.28187619
36844,5516746.66816667
36845,7817611.53983334
36846,8780304.76066667
36847,5791770.2005
36848,7661943.10096667
36849,7133667.75808333
36850,7906741.86278334
36851,5414240.50475714
36852,5479597.84590108
36853,5718261.59073333
36854,10158187.3591667
36855,6334229.99298826
36856,4775967.53853755
36857,6362775.63914286
36858,5062831.43569843
36859,5534715.05271625
36860,8433437.01002698
36861,5705655.26641317
36862,8183323.51479048
36863,6430372.37966032
36864,10958194.5280524
36865,6263841.72336667
36866,7123089.8329
36867,7013854.27683333
36868,7040714.58062526
36869,5080629.24209426
36870,5430386.64456952
36871,6696440.06226032
36872,8698080.3680381
36873,11389993.3084667
36874,7349531.56625043
36875,6455247.8871202
36876,5170753.90558844
36877,6889956.39765
36878,9846845.04553334
36879,8840318.31306667
36880,5009063.63067622
36881,7813033.546
36882,8538478.6129
36883,5285179.40243333
36884,8150429.4973
36885,5142569.84781619
36886,5761034.92133333
36887,8087883.3341
36888,6132927.80365385
36889,5458827.80968909
36890,7602779.49158889
36891,6920287.6252
36892,5595211.85214069
36893,5082158.7957
36894,5293235.69766667
36895,9896726.4791
36896,5476521.78905714
36897,6983686.63518095
36898,7092788.90823333
36899,9160725.79513334
36900,6745521.44289215
36901,5005255.17306849
36902,5623711.81554389
36903,9137673.54772857
36904,6263876.21403406
36905,5053866.31309761
36906,5187920.21067246
36907,6271997.21666667
36908,10039840.2129333
36909,8905417.04563333
36910,6404081.00564193
36911,6044977.82733095
36912,9011440.6408
36913,9336711.20189524
36914,5895039.84511207
